time,hit_id,channel,param_id,amplitude,duration,energy,rms,threshold,rise_time,signal_strength,counts,trai,set_id
556.0613784,1544.0,4.0,5.0,0.0008433344836578065,0.00030740000000000005,1378.3228790241892,1.4884657568904157e-05,0.00017810493607935623,6.300000000000001e-06,64.16892018867249,36.0,6294.0,9835.0
556.0649704,1545.0,1.0,2.0,0.0011082084911604388,0.0009957,3043.054470180607,1.5223852178383206e-05,0.00017810493607935623,0.0004495,110.98402741354434,43.0,6300.0,9841.0
556.0653818,1545.0,2.0,3.0,0.00042166724182890323,0.0002408,356.4069556989527,1.6281341254994354e-05,0.00017810493607935623,3.3e-05,34.29265668076512,12.0,6302.0,9843.0
556.0640255,1545.0,3.0,4.0,0.00025269589221515505,3.82e-05,95.13137016619669,1.815688791917263e-05,0.00017810493607935623,1.77e-05,14.174107304257934,3.0,6298.0,9839.0
556.0640179,1545.0,4.0,5.0,0.0002861857092557177,4.3100000000000004e-05,117.96889800277026,1.4884657568904157e-05,0.00017810493607935623,6.5e-06,14.921234620278403,6.0,6297.0,9838.0
556.0720752,1546.0,1.0,2.0,0.0005784604761551741,0.0005898,1131.992785251551,1.5223852178383206e-05,0.00017810493607935623,7.82e-05,69.45604853831041,37.0,6305.0,9847.0
556.0721317,1546.0,2.0,3.0,0.0002192060751745923,3.9300000000000007e-05,197.03691639590573,1.6630512176516908e-05,0.00017810493607935623,1.5100000000000001e-05,23.95252423007107,5.0,6307.0,9849.0
556.0717291,1546.0,3.0,4.0,0.0009118363821498666,0.0010593,1946.058396732291,1.815688791917263e-05,0.00017810493607935623,0.00041440000000000004,118.1057886916009,49.0,6304.0,9846.0
556.0721099,1546.0,4.0,5.0,0.0003531653433368431,0.0005902,688.3037646613676,1.4884657568904157e-05,0.00017810493607935623,8.04e-05,59.067508083033125,26.0,6306.0,9848.0
556.0941118,1552.0,1.0,2.0,0.0011051639623385694,0.0003529,2684.1135130692287,1.7229090899126995e-05,0.00017810493607935623,5.35e-05,81.94409590934856,37.0,6323.0,9871.0
556.0941312,1552.0,2.0,3.0,0.0002496513633932857,0.00028540000000000005,303.9949859627246,1.6590606928342902e-05,0.00017810493607935623,4.52e-05,35.43618161922188,8.0,6324.0,9872.0
556.0941077,1552.0,3.0,4.0,0.0008052778733844398,0.0003196,1241.2450632081184,1.9304163804175295e-05,0.00017810493607935623,7.3e-05,62.28861933140173,20.0,6322.0,9870.0
556.0940995999999,1552.0,4.0,5.0,0.0008479012768906106,0.00032920000000000003,2433.7847988075046,1.601198082981982e-05,0.00017810493607935623,7.07e-05,88.63109850473307,37.0,6321.0,9869.0
556.0996004,1556.0,1.0,2.0,0.0009559820500669719,0.00022620000000000002,1904.1720152025152,1.7229090899126995e-05,0.00017810493607935623,6.99e-05,65.27103953830333,34.0,6333.0,9883.0
556.0996093,1556.0,2.0,3.0,0.0003896996891992752,0.00010030000000000001,198.73993812209258,1.6590606928342902e-05,0.00017810493607935623,3.31e-05,23.29581941317777,7.0,6335.0,9885.0
556.0996122,1556.0,3.0,4.0,0.0007245978596049023,0.0003366,1249.0044576860234,1.9842884654524373e-05,0.00017810493607935623,1.9200000000000003e-05,64.92213656187323,31.0,6336.0,9886.0
556.0996064,1556.0,4.0,5.0,0.00037447704508992855,0.0001325,307.3126016827311,1.732885401956201e-05,0.00017810493607935623,1.48e-05,28.22491120061518,13.0,6334.0,9884.0
556.1029441,1557.0,1.0,2.0,0.000560193303223958,0.00023310000000000003,913.5441223390632,1.7229090899126995e-05,0.00017810493607935623,0.0001298,47.39843890274277,29.0,6338.0,9889.0
556.1030473999999,1557.0,2.0,3.0,0.00025269589221515505,2.23e-05,100.00944801869953,1.7298925083431505e-05,0.00017810493607935623,2.1900000000000004e-05,15.816326025779698,1.0,6340.0,9891.0
556.1029283,1557.0,3.0,4.0,0.0004582015876913353,0.0002279,587.403550910961,1.9842884654524373e-05,0.00017810493607935623,0.00011860000000000001,42.25318558540538,22.0,6337.0,9888.0
556.1030367,1557.0,4.0,5.0,0.0002877079736666524,0.000122,162.35378008386417,1.732885401956201e-05,0.00017810493607935623,9.800000000000001e-06,19.716976055467658,6.0,6339.0,9890.0
556.1056628,1558.0,1.0,2.0,0.00266700724795754,0.0011591000000000001,16740.924730439114,1.7229090899126995e-05,0.00017810493607935623,6.78e-05,252.49341183041398,72.0,6343.0,9894.0
556.1056732,1558.0,2.0,3.0,0.0005632378320458274,0.00015810000000000002,599.059605180254,1.7298925083431505e-05,0.00017810493607935623,6.02e-05,42.80911650596504,23.0,6345.0,9896.0
556.1056652,1558.0,3.0,4.0,0.0030886744897864428,0.0014363000000000002,17496.279240279844,1.9842884654524373e-05,0.00017810493607935623,4.01e-05,283.8273956272806,81.0,6344.0,9895.0
556.1056623,1558.0,4.0,5.0,0.0018936969272027278,0.0008504000000000001,7912.036686916451,1.732885401956201e-05,0.00017810493607935623,6.790000000000001e-05,183.88496005159868,73.0,6342.0,9893.0
556.1117648,1560.0,1.0,2.0,0.0008083224022063092,0.0002353,1475.236522186147,1.7498451324301534e-05,0.00017810493607935623,4.940000000000001e-05,59.70807689839868,32.0,6349.0,9901.0
556.1117740999999,1560.0,2.0,3.0,0.00032576458394001915,0.00036370000000000006,501.1782623055987,1.7298925083431505e-05,0.00017810493607935623,3.9e-05,45.67767134359538,16.0,6351.0,9903.0
556.1117763,1560.0,3.0,4.0,0.0011097307555713734,0.00032930000000000004,1742.4151686579012,1.9842884654524373e-05,0.00017810493607935623,1.83e-05,68.85627640605274,26.0,6352.0,9904.0
556.1117706,1560.0,4.0,5.0,0.0006408733170034955,0.00021580000000000001,1029.135853020776,1.732885401956201e-05,0.00017810493607935623,7.060000000000001e-05,52.93156516246404,24.0,6350.0,9902.0
556.11267,1561.0,1.0,2.0,0.00020398343106524562,7.000000000000001e-07,58.767365406831736,1.7498451324301534e-05,0.00017810493607935623,3.0000000000000004e-07,10.066124877581409,0.0,6353.0,9905.0
556.1117740999999,1561.0,2.0,3.0,0.00032576458394001915,0.00036370000000000006,501.1782623055987,1.7298925083431505e-05,0.00017810493607935623,3.9e-05,45.67767134359538,16.0,6351.0,9903.0
556.1117763,1561.0,3.0,4.0,0.0011097307555713734,0.00032930000000000004,1742.4151686579012,1.9842884654524373e-05,0.00017810493607935623,1.83e-05,68.85627640605274,26.0,6352.0,9904.0
556.1117706,1561.0,4.0,5.0,0.0006408733170034955,0.00021580000000000001,1029.135853020776,1.732885401956201e-05,0.00017810493607935623,7.060000000000001e-05,52.93156516246404,24.0,6350.0,9902.0
556.1194362,1563.0,1.0,2.0,0.0005708491541005007,0.0007205,1516.9508682114435,1.7498451324301534e-05,0.00017810493607935623,5.1800000000000005e-05,90.25200552612385,46.0,6358.0,9910.0
556.1194747999999,1563.0,2.0,3.0,0.00023595098369487365,0.0003095,258.83028992732767,1.733883033160551e-05,0.00017810493607935623,0.000309,33.075454150426964,5.0,6361.0,9913.0
556.1194611999999,1563.0,3.0,4.0,0.0007185088019611637,0.0007156,1687.299757367982,2.0501321249395465e-05,0.00017810493607935623,0.00025580000000000004,95.74798853704542,52.0,6359.0,9911.0
556.1194744,1563.0,4.0,5.0,0.0005175698997177874,0.000665,1841.7349915939888,1.8116982670998623e-05,0.00017810493607935623,0.00031570000000000003,106.0652870233134,47.0,6360.0,9912.0
556.14075,1569.0,1.0,2.0,0.0008737797718764999,0.0006846,1585.646795593934,1.834643784799916e-05,0.00017810493607935623,3.19e-05,83.86580235544521,41.0,6375.0,9931.0
556.1407720999999,1569.0,2.0,3.0,0.0002374732481058083,5.92e-05,207.7613279628691,1.7568285508606044e-05,0.00017810493607935623,2.9700000000000004e-05,24.06243171217514,3.0,6378.0,9934.0
556.1407614,1569.0,3.0,4.0,0.0008296341039593945,0.0008734000000000001,1655.8380229539373,2.064098961800449e-05,0.00017810493607935623,2.95e-05,93.30018755057247,37.0,6376.0,9932.0
556.140766,1569.0,4.0,5.0,0.0008113669310281785,0.00023170000000000002,1664.861730083298,1.858586933704319e-05,0.00017810493607935623,6.510000000000001e-05,64.3467206583367,26.0,6377.0,9933.0
556.1428976999999,1570.0,1.0,2.0,0.00023290645487300432,2.6900000000000003e-05,66.94294491443156,1.834643784799916e-05,0.00017810493607935623,2.64e-05,11.16185071717296,1.0,6380.0,9936.0
556.1434585,1570.0,2.0,3.0,0.00024660683457141633,0.000224,180.03089162685475,1.7568285508606044e-05,0.00017810493607935623,0.0002235,25.535679096944108,2.0,6382.0,9940.0
556.1428814,1570.0,3.0,4.0,0.00020855022429804962,2.3000000000000004e-06,65.30202652229715,2.064098961800449e-05,0.00017810493607935623,3.0000000000000004e-07,11.836518252748087,1.0,6379.0,9935.0
556.1434277999999,1570.0,4.0,5.0,0.0006089057643738676,0.0003895,2070.638611756887,1.858586933704319e-05,0.00017810493607935623,6.670000000000001e-05,92.80940954184183,49.0,6381.0,9939.0
556.1545572,1573.0,1.0,2.0,0.0007839661716313544,0.0003422,1715.7857224739387,1.858586933704319e-05,0.00017810493607935623,6.1e-05,64.63412415724595,27.0,6392.0,9951.0
556.1545919,1573.0,2.0,3.0,0.00020246116665431096,0.00020920000000000002,199.2556738693578,1.809703004691162e-05,0.00017810493607935623,0.00020830000000000002,27.12340075670236,0.0,6394.0,9953.0
556.1545632,1573.0,3.0,4.0,0.0007839661716313544,0.00042170000000000006,1509.2563578138916,2.064098961800449e-05,0.00017810493607935623,4.72e-05,75.88183058066087,24.0,6393.0,9952.0
556.154556,1573.0,4.0,5.0,0.00026182947868076304,0.00012890000000000002,206.57691542179168,1.8535987776825684e-05,0.00017810493607935623,6.8e-05,24.642109955737883,4.0,6391.0,9950.0
556.1633201999999,1575.0,1.0,2.0,0.0006165170864285409,0.0008061,1500.253413590244,1.837636678412966e-05,0.00017810493607935623,0.0006459000000000001,89.99626512455205,39.0,6399.0,9959.0
556.1633449,1575.0,2.0,3.0,0.000248129098982351,0.0006386,400.8412423726584,1.809703004691162e-05,0.00017810493607935623,0.0006378000000000001,49.31222957450506,10.0,6401.0,9961.0
556.1633319,1575.0,3.0,4.0,0.0009818605450528613,0.0008839000000000001,2403.4279475903327,2.106997103587505e-05,0.00017810493607935623,0.000578,116.54455443057688,44.0,6400.0,9960.0
556.1633625,1575.0,4.0,5.0,0.0004582015876913353,0.0006604000000000001,875.562835531121,1.8535987776825684e-05,0.00017810493607935623,0.0005959,67.4679713689487,22.0,6402.0,9962.0
556.1711434,1576.0,1.0,2.0,0.0004993027267865714,0.00020510000000000003,690.0566544378831,1.837636678412966e-05,0.00017810493607935623,3.86e-05,44.008660770480375,19.0,6404.0,9965.0
556.1711455999999,1576.0,2.0,3.0,0.00023442871928393898,5.55e-05,194.93921407808423,1.7348806643649012e-05,0.00017810493607935623,5.440000000000001e-05,23.863623995238967,2.0,6405.0,9966.0
556.1711361,1576.0,3.0,4.0,0.00046124611651320464,0.000185,429.04162483351723,2.106997103587505e-05,0.00017810493607935623,6.69e-05,36.196095955320935,9.0,6403.0,9964.0
556.1711676,1576.0,4.0,5.0,0.00018876078695589894,3.0000000000000004e-07,87.61130525325169,1.7697977565171563e-05,0.00017810493607935623,2.0000000000000002e-07,13.777709681821646,1.0,6406.0,9967.0
556.1927349,1579.0,1.0,2.0,0.0011843217117071725,0.000301,2620.8081550824886,1.823669841552064e-05,0.00017810493607935623,6.65e-05,76.19846155403548,38.0,6417.0,9982.0
556.1927458,1579.0,2.0,3.0,0.000496258197964702,0.0002385,459.5689357989313,1.7169233026865986e-05,0.00017810493607935623,3.1e-05,40.09096138068763,13.0,6420.0,9985.0
556.1927433,1579.0,3.0,4.0,0.0012086779422821271,0.000341,2009.2397334340128,2.1050018411788048e-05,0.00017810493607935623,2.16e-05,78.23890461514762,33.0,6418.0,9983.0
556.1927446,1579.0,4.0,5.0,0.00034403175687123513,0.00015710000000000002,319.56243797880006,1.7598214444736548e-05,0.00017810493607935623,8.07e-05,29.02866674841226,12.0,6419.0,9984.0
556.1978101999999,1581.0,1.0,2.0,0.0007930997580969624,0.0006237,2207.9615040136064,1.823669841552064e-05,0.00017810493607935623,0.00033520000000000007,86.16990159246352,40.0,6423.0,9988.0
556.19809,1581.0,2.0,3.0,0.00031054193983067244,0.0003545,558.1488021443614,1.7169233026865986e-05,0.00017810493607935623,2.5300000000000002e-05,48.40252443177109,19.0,6426.0,9991.0
556.1980821,1581.0,3.0,4.0,0.0010199171553262282,0.00034020000000000003,2091.8419876839916,2.1050018411788048e-05,0.00017810493607935623,1.83e-05,78.8453747103036,25.0,6425.0,9990.0
556.1980768,1581.0,4.0,5.0,0.0007626544698782691,0.00031810000000000003,1566.3298779573292,1.7598214444736548e-05,0.00017810493607935623,7.04e-05,68.56095713280912,28.0,6424.0,9989.0
556.1997863,1582.0,1.0,2.0,0.0022529513281833095,0.0009709000000000001,12851.864904074606,1.823669841552064e-05,0.00017810493607935623,6.36e-05,219.6688268358146,65.0,6428.0,9993.0
556.1998026,1582.0,2.0,3.0,0.0006241284084832142,0.00034030000000000003,1380.7614081469521,1.7169233026865986e-05,0.00017810493607935623,6.21e-05,70.69151824018941,32.0,6430.0,9995.0
556.1997822999999,1582.0,3.0,4.0,0.0019089195713120745,0.0003515,5444.738333691044,2.1050018411788048e-05,0.00017810493607935623,2.3e-05,116.80151264358473,31.0,6427.0,9992.0
556.1997872,1582.0,4.0,5.0,0.001968287883338527,0.0010019,12635.509494285858,1.7598214444736548e-05,0.00017810493607935623,6.8e-05,224.63506187205172,64.0,6429.0,9994.0
556.2020285,1583.0,1.0,2.0,0.00045972385210226997,0.0001956,531.0129820590132,1.8945016570609243e-05,0.00017810493607935623,1.0600000000000002e-05,38.36958491582221,15.0,6434.0,10000.0
556.2020724,1583.0,2.0,3.0,0.0002192060751745923,7.100000000000001e-06,66.9130055459257,1.7169233026865986e-05,0.00017810493607935623,3.0000000000000004e-07,12.619571006132213,0.0,6435.0,10001.0
556.2020206999999,1583.0,3.0,4.0,0.0004399344147601193,0.0001356,326.539145064558,2.1838147063224662e-05,0.00017810493607935623,3.8000000000000005e-06,27.993527027764504,11.0,6432.0,9998.0
556.2020266999999,1583.0,4.0,5.0,0.0004064445977195566,0.0001835,660.9654135537738,1.7598214444736548e-05,0.00017810493607935623,5.81e-05,42.04433092412175,20.0,6433.0,9999.0
556.2028653,1584.0,1.0,2.0,0.0003029306177759991,8.060000000000001e-05,233.9370490420755,1.8945016570609243e-05,0.00017810493607935623,2.71e-05,23.162164608070604,6.0,6436.0,10003.0
556.2020724,1584.0,2.0,3.0,0.0002192060751745923,7.100000000000001e-06,66.9130055459257,1.7169233026865986e-05,0.00017810493607935623,3.0000000000000004e-07,12.619571006132213,0.0,6435.0,10001.0
556.2020206999999,1584.0,3.0,4.0,0.0004399344147601193,0.0001356,326.539145064558,2.1838147063224662e-05,0.00017810493607935623,3.8000000000000005e-06,27.993527027764504,11.0,6432.0,9998.0
556.2020266999999,1584.0,4.0,5.0,0.0004064445977195566,0.0001835,660.9654135537738,1.7598214444736548e-05,0.00017810493607935623,5.81e-05,42.04433092412175,20.0,6433.0,9999.0
556.2062874,1586.0,1.0,2.0,0.0009407594059576253,0.0002301,1486.334851439032,1.8945016570609243e-05,0.00017810493607935623,6.390000000000001e-05,60.542886637815194,26.0,6441.0,10009.0
556.2063846,1586.0,2.0,3.0,0.00018723852254496427,4.0000000000000003e-07,85.58849770246654,1.7169233026865986e-05,0.00017810493607935623,2.0000000000000002e-07,15.009525949392476,1.0,6444.0,10012.0
556.2062903,1586.0,3.0,4.0,0.0005769382117442395,0.0008735,1376.0589807691201,2.1838147063224662e-05,0.00017810493607935623,2.6e-05,90.34334138382806,37.0,6442.0,10010.0
556.2063029,1586.0,4.0,5.0,0.0005206144285396567,0.00021870000000000003,1019.1802251144557,1.7598214444736548e-05,0.00017810493607935623,0.00010460000000000001,54.88310798874408,26.0,6443.0,10011.0
556.2193434,1592.0,1.0,2.0,0.0005358370726490034,0.00071,985.8290662805235,1.8945016570609243e-05,0.00017810493607935623,0.0002339,69.28981727728875,27.0,6458.0,10031.0
556.2195219,1592.0,2.0,3.0,0.0003683879874461899,0.0001584,266.9363507774061,1.7877551181954592e-05,0.00017810493607935623,3.38e-05,27.136492229639963,6.0,6460.0,10033.0
556.219333,1592.0,3.0,4.0,0.0006545736967019076,0.0006934,799.5828359050848,2.1838147063224662e-05,0.00017810493607935623,0.0002278,56.93451135278072,26.0,6457.0,10030.0
556.2195211,1592.0,4.0,5.0,0.0003029306177759991,0.000148,253.17351041904212,1.8535987776825684e-05,0.00017810493607935623,2.23e-05,27.795023763687347,8.0,6459.0,10032.0
556.2377407,1600.0,1.0,2.0,0.0003318536415837578,9.3e-05,290.9286298611814,1.9214376995783782e-05,0.00017810493607935623,2.98e-05,27.627270238370606,8.0,6478.0,10056.0
556.2385724,1600.0,2.0,3.0,0.0002679185363245017,0.0002109,263.41027177637886,1.8256651039607647e-05,0.00017810493607935623,5.01e-05,29.90001083091046,6.0,6479.0,10059.0
556.2368983,1600.0,3.0,4.0,0.00021768381076365764,3.77e-05,71.26042431268209,2.1568786638050123e-05,0.00017810493607935623,4.0000000000000003e-07,12.608001797489681,2.0,6476.0,10054.0
556.2385773999999,1600.0,4.0,5.0,0.0007793993783985504,0.0002786,1985.7109120670468,1.9124590187392273e-05,0.00017810493607935623,3.47e-05,75.342949020206,29.0,6480.0,10060.0
556.2403591,1601.0,1.0,2.0,0.0006241284084832142,0.0002257,886.5067406727652,1.9214376995783782e-05,0.00017810493607935623,6.31e-05,47.92818687742721,22.0,6481.0,10064.0
556.2403819,1601.0,2.0,3.0,0.0002983638245431951,2.71e-05,157.0133568130725,1.8256651039607647e-05,0.00017810493607935623,1.23e-05,20.37763875952814,3.0,6483.0,10066.0
556.2403664999999,1601.0,3.0,4.0,0.0006484846390581689,0.00029410000000000005,629.6058252205139,2.1568786638050123e-05,0.00017810493607935623,1.55e-05,43.15436604808696,18.0,6482.0,10065.0
556.2404,1601.0,4.0,5.0,0.00022986192605113499,7.21e-05,113.69702284385376,1.9124590187392273e-05,0.00017810493607935623,4.2300000000000005e-05,16.814322497627742,2.0,6484.0,10067.0
556.2462874,1602.0,1.0,2.0,0.00024051777692767767,4.990000000000001e-05,125.05442496043501,2.0900373731135526e-05,0.00017810493607935623,4.380000000000001e-05,16.650526859478184,2.0,6488.0,10071.0
556.2468759999999,1602.0,2.0,3.0,0.00031967552629628043,0.00033810000000000003,319.9827014364026,1.8316508911868652e-05,0.00017810493607935623,1.48e-05,35.06596694266079,11.0,6489.0,10074.0
556.2462783999999,1602.0,3.0,4.0,0.00021311701753085364,5.45e-05,91.37893841627985,2.2197294296790714e-05,0.00017810493607935623,3.0000000000000004e-07,14.797931212377714,4.0,6487.0,10070.0
556.2468993,1602.0,4.0,5.0,0.0002998860889541298,0.0003486,460.0716947301259,1.9653334725697846e-05,0.00017810493607935623,5.6300000000000006e-05,43.64514405681761,12.0,6490.0,10075.0
556.2498995999999,1603.0,1.0,2.0,0.003006472211595971,0.0006783000000000001,25424.569482016333,2.0900373731135526e-05,0.00017810493607935623,7.18e-05,264.38168706919447,71.0,6492.0,10077.0
556.2499074,1603.0,2.0,3.0,0.0013228477731022272,0.0007755,7069.674479152842,1.8316508911868652e-05,0.00017810493607935623,3.52e-05,190.02973210507918,50.0,6495.0,10080.0
556.249903,1603.0,3.0,4.0,0.004097935794236129,0.0014245,28210.769197133282,2.2197294296790714e-05,0.00017810493607935623,2.85e-05,362.36161951567186,52.0,6494.0,10079.0
556.2499027,1603.0,4.0,5.0,0.00177039350991702,0.0007225,10852.370203360395,1.9653334725697846e-05,0.00017810493607935623,6.92e-05,206.0433435835,61.0,6493.0,10078.0
556.2538515,1605.0,1.0,2.0,0.0007656989987001384,0.0002213,1344.853075014754,2.0900373731135526e-05,0.00017810493607935623,9.3e-06,53.4052938110899,40.0,6498.0,10084.0
556.2538567,1605.0,2.0,3.0,0.0006134725576066716,0.00028660000000000003,722.1277430579885,1.8316508911868652e-05,0.00017810493607935623,2.3700000000000003e-05,47.797881053769196,28.0,6500.0,10086.0
556.2538575,1605.0,3.0,4.0,0.0014446289259770007,0.0003241,2946.7405413042,2.2197294296790714e-05,0.00017810493607935623,5.6800000000000005e-05,86.36596923366857,52.0,6501.0,10087.0
556.2538534,1605.0,4.0,5.0,0.0007991888157407011,0.0001957,1277.6342800672776,1.9653334725697846e-05,0.00017810493607935623,4.25e-05,47.139653972580824,34.0,6499.0,10085.0
556.2568828,1607.0,1.0,2.0,0.0006500069034691035,0.0010683,2315.2493700917066,2.0900373731135526e-05,0.00017810493607935623,0.0008516,126.3942133253993,62.0,6505.0,10091.0
556.2568865,1607.0,2.0,3.0,0.00021616154635272297,6.6e-06,109.33069500225155,1.8316508911868652e-05,0.00017810493607935623,6.2e-06,16.310148563100483,0.0,6506.0,10092.0
556.2568696999999,1607.0,3.0,4.0,0.0013121919222256846,0.001285,3952.70406463378,2.2197294296790714e-05,0.00017810493607935623,0.0008208000000000001,166.7427418248128,72.0,6504.0,10090.0
556.2569139999999,1607.0,4.0,5.0,0.00028314118043384836,5.7400000000000006e-05,171.23854258972534,1.9653334725697846e-05,0.00017810493607935623,2.7400000000000002e-05,19.15800060631787,4.0,6507.0,10093.0
556.2593819,1608.0,1.0,2.0,0.0012010666202274538,0.0007012,3019.329142741714,2.0900373731135526e-05,0.00017810493607935623,0.00043470000000000005,101.19647690196078,43.0,6508.0,10096.0
556.259767,1608.0,2.0,3.0,0.0003364204348165618,0.0002408,329.64514599106946,1.8316508911868652e-05,0.00017810493607935623,2.18e-05,34.69209883179155,13.0,6511.0,10099.0
556.2594292,1608.0,3.0,4.0,0.0009635933721216453,0.0008358,3007.5958764168004,2.2197294296790714e-05,0.00017810493607935623,0.0004081,118.68303131229153,41.0,6509.0,10097.0
556.2597562999999,1608.0,4.0,5.0,0.0007809216428094851,0.00032990000000000005,1845.7266602173224,1.9653334725697846e-05,0.00017810493607935623,7.5e-05,76.99978147896044,35.0,6510.0,10098.0
556.2729861,1611.0,1.0,2.0,0.0013045806001710113,0.000358,3561.5071919648326,2.0371629192829953e-05,0.00017810493607935623,6.66e-05,92.249216281256,45.0,6518.0,10108.0
556.2729951,1611.0,2.0,3.0,0.0005723714185114354,0.00035020000000000006,623.6186930516868,1.8047148486694113e-05,0.00017810493607935623,2.51e-05,48.112685309989715,24.0,6521.0,10111.0
556.2729944,1611.0,3.0,4.0,0.0013593821189646592,0.0003413,2259.9273493516343,2.2925565075966323e-05,0.00017810493607935623,2.18e-05,81.24628995648837,35.0,6519.0,10109.0
556.2729949,1611.0,4.0,5.0,0.00039274421802114453,0.000174,391.53575295147795,2.0730776426396002e-05,0.00017810493607935623,8.16e-05,32.587416217427446,17.0,6520.0,10110.0
556.2757482,1612.0,1.0,2.0,0.00031358646865254177,0.0004835,478.3266453544341,2.0371629192829953e-05,0.00017810493607935623,0.0004201,46.53318387742485,16.0,6523.0,10113.0
556.2762511999999,1612.0,2.0,3.0,0.00023595098369487365,6.110000000000001e-05,201.0663104773877,1.8047148486694113e-05,0.00017810493607935623,1.1100000000000002e-05,22.181826402045377,3.0,6525.0,10115.0
556.2757369999999,1612.0,3.0,4.0,0.0005967276490863902,0.0005715,700.4382926774945,2.2925565075966323e-05,0.00017810493607935623,0.0003768,56.25923491148757,21.0,6522.0,10112.0
556.2760842,1612.0,4.0,5.0,0.0007778771139876157,0.0002596,1685.0848002478078,2.0730776426396002e-05,0.00017810493607935623,4.690000000000001e-05,68.46322776506561,34.0,6524.0,10114.0
556.2792727,1613.0,1.0,2.0,0.00112495339968072,0.00036480000000000003,3532.8009917518484,1.9892766214741884e-05,0.00017810493607935623,6.62e-05,102.81251267760734,45.0,6526.0,10116.0
556.279276,1613.0,2.0,3.0,0.0005388816014708727,0.00036820000000000006,612.4966347637012,1.8047148486694113e-05,0.00017810493607935623,4.3e-05,47.10555525237125,24.0,6527.0,10117.0
556.2792802,1613.0,3.0,4.0,0.0013654711766083979,0.00034020000000000003,2486.196305086016,2.2925565075966323e-05,0.00017810493607935623,1.9200000000000003e-05,82.8489298063383,31.0,6529.0,10119.0
556.279276,1613.0,4.0,5.0,0.0005373593370599381,0.0002133,674.701373364563,2.0341700256699446e-05,0.00017810493607935623,8.33e-05,41.98100472944683,19.0,6528.0,10118.0
556.2951259,1616.0,1.0,2.0,0.0022088056602662044,0.0010538,13330.827135341871,1.9084684939218264e-05,0.00017810493607935623,0.00019580000000000002,247.52200109557361,81.0,6537.0,10130.0
556.2952607999999,1616.0,2.0,3.0,0.0010290507417918362,0.0004359,2720.7007190650093,1.7488475012258036e-05,0.00017810493607935623,3.5e-05,103.20738803574855,35.0,6540.0,10133.0
556.2951378,1616.0,3.0,4.0,0.0025376147730280926,0.0007124000000000001,8649.6008161482,2.2626275714661276e-05,0.00017810493607935623,0.000146,185.9963406288611,71.0,6539.0,10132.0
556.2951297999999,1616.0,4.0,5.0,0.0015633655500299048,0.0005713000000000001,6146.123192409349,1.958350054139334e-05,0.00017810493607935623,0.0002045,147.13201981714104,52.0,6538.0,10131.0
556.2993015,1618.0,1.0,2.0,0.00047342423180068196,0.00022420000000000003,695.8736049330979,1.9084684939218264e-05,0.00017810493607935623,6.12e-05,46.68845483552201,21.0,6544.0,10137.0
556.2993202,1618.0,2.0,3.0,0.0003638211942133859,6.610000000000001e-05,201.89923668603709,1.7488475012258036e-05,0.00017810493607935623,1.02e-05,23.950697512916985,7.0,6547.0,10140.0
556.2984759,1618.0,3.0,4.0,0.00020093890224337626,5e-07,59.69205624340932,2.2626275714661276e-05,0.00017810493607935623,2.0000000000000002e-07,10.985572511803829,0.0,6543.0,10136.0
556.2993043,1618.0,4.0,5.0,0.0005541042455802194,0.0003148,1337.7714411019106,1.958350054139334e-05,0.00017810493607935623,7.860000000000001e-05,65.82757936458101,30.0,6545.0,10138.0
556.3032134,1619.0,1.0,2.0,0.00038361063155553654,0.0001733,424.2790406440432,1.9084684939218264e-05,0.00017810493607935623,6.35e-05,33.07454079184992,18.0,6548.0,10144.0
556.3032413999999,1619.0,2.0,3.0,0.0001902830513668336,3.0000000000000004e-07,61.069452577766064,1.7488475012258036e-05,0.00017810493607935623,1.0000000000000001e-07,12.392144720448721,1.0,6551.0,10147.0
556.3032194,1619.0,3.0,4.0,0.0005388816014708727,0.000101,424.2923882262873,2.2626275714661276e-05,0.00017810493607935623,1.7e-05,29.925280418208626,12.0,6550.0,10146.0
556.3032172,1619.0,4.0,5.0,0.00024356230574954703,6.879999999999999e-05,104.66654923182779,1.958350054139334e-05,0.00017810493607935623,1.1100000000000002e-05,15.423886290510593,4.0,6549.0,10145.0
556.3073875,1621.0,1.0,2.0,0.00089661373804052,0.00036140000000000006,2395.722684973751,1.9084684939218264e-05,0.00017810493607935623,6.27e-05,85.65233173213964,41.0,6555.0,10151.0
556.3073947,1621.0,2.0,3.0,0.0003851328959664712,0.0002367,372.4601114022441,1.7229090899126995e-05,0.00017810493607935623,3.88e-05,36.848538432188036,13.0,6557.0,10153.0
556.3073964,1621.0,3.0,4.0,0.0009620711077107107,0.00031340000000000003,1412.1497308586543,2.2396820537660743e-05,0.00017810493607935623,1.83e-05,58.76427303545514,24.0,6558.0,10154.0
556.3073909999999,1621.0,4.0,5.0,0.0006012944423191942,0.0002229,908.8832207726571,1.958350054139334e-05,0.00017810493607935623,7.060000000000001e-05,50.42165579275225,25.0,6556.0,10152.0
556.3098391,1622.0,1.0,2.0,0.001977421469804135,0.0012516,8325.07984405726,1.9084684939218264e-05,0.00017810493607935623,0.0001519,201.07284620723667,67.0,6560.0,10156.0
